"project_id","project_location_id","precision_code","geoname_id","place_name","latitude","longitude","location_type_code","location_type_name","gazetteer_adm_code","gazetteer_adm_name","location_class","geographic_exactness","is_geocoded","project_title","start_actual_isodate","start_actual_type","end_actual_isodate","end_actual_type","donors","donors_iso3","recipients","recipients_iso3","ad_sector_codes","ad_sector_names","status","transactions_start_year","transactions_end_year","total_commitments","total_disbursements","even_split_commitments","even_split_disbursements"
"38965","38965_1660699","1","1660699","Ban Nongping","18.00537","102.5938","PPL","populated place","6295630|6255147|LA|24|1660699","Earth|Asia|Laos|Vientiane|Ban Nongping","2","1","1","China jointly constructs a primary school in Laos","","start-actual","","end-actual","China","CHN","Laos","LAO","110","Education","Implementation"," "," ","0.0","0.0","0.0","0.0"
"37953","37953_3643162","1","3643162","El Guamache","10.89705","-64.06284","PPL","populated place","6295630|6255150|VE|17|3643162","Earth|South America|Venezuela|Nueva Esparta|El Guamache","2","1","1","Juan Bautista Arismendi Phase 1: Two 85MW Generator Units [Linked to #37838]","","start-actual","","end-actual","China","CHN","Venezuela","VEN","230","Energy Generation and Supply","Completion"," "," ","0.0","0.0","0.0","0.0"
"30731","30731_216541","1","216541","Fizi","-4.30241","28.94197","PPL","populated place","6295630|6255146|CD|12|216541","Earth|Africa|DR Congo|South Kivu|Fizi","2","1","1","16th Chinese peacekeeping force ","","start-actual","","end-actual","China","CHN","Congo, Dem. Rep.","COD","320","Industry, Mining, Construction","Implementation"," "," ","0.0","0.0","0.0","0.0"
"33060","33060_1830742","1","1830742","Khŭm Prêk Léab","11.63689","104.92006","PPL","populated place","6295630|6255147|KH|22|1830742","Earth|Asia|Cambodia|Phnom Penh|Khŭm Prêk Léab","2","1","1","China Finances Cambodia's Construction of Agricultural Laboratory Building (Linked to Project ID#32209)","","start-actual","","end-actual","China","CHN","Cambodia","KHM","310","Agriculture, Forestry, Fishing","Completion"," "," ","0.0","0.0","0.0","0.0"
"34079","34079_1316703","1","1316703","Kyaukse","21.6056","96.13508","PPL","populated place","6295630|6255147|MM|08|1316703","Earth|Asia|Myanmar [Burma]|Mandalay Region|Kyaukse","2","1","1","China commits to agricultural machinery factory project","","start-actual","2003-12-20","end-actual","China","CHN","Myanmar","MMR","310","Agriculture, Forestry, Fishing","Completion","2000","2003","29703068.26","0.0","29703068.26","0.0"
"35805","35805_202723","1","202723","Masaka","-1.9947","30.1931","PPL","populated place","6295630|6255146|RW|12|202723","Earth|Africa|Rwanda|Kigali|Masaka","2","1","1","16th medical team to Rwanda ","","start-actual","","end-actual","China","CHN","Rwanda","RWA","120","Health","Implementation"," "," ","0.0","0.0","0.0","0.0"
"30392","30392_202723","1","202723","Masaka","-1.9947","30.1931","PPL","populated place","6295630|6255146|RW|12|202723","Earth|Africa|Rwanda|Kigali|Masaka","2","1","1","China donates medical equipment to Masaka Hospital (2013)","","start-actual","2013-05-05","end-actual","China","CHN","Rwanda","RWA","120","Health","Completion","2013","2013","1489908.257","0.0","1489908.257","0.0"
"36333","36333_2257266","1","2257266","Mfilou","-4.24778","11.8825","PPL","populated place","6295630|6255146|CG|04|2257266","Earth|Africa|Congo|Région du Kouilou|Mfilou","2","1","1","14th Chinese medical team","","start-actual","","end-actual","China","CHN","Congo, Dem. Rep.","COD","120","Health","Completion"," "," ","0.0","0.0","0.0","0.0"
"30589","30589_151166","2","151166","Nyambati","-7.77431","39.27275","PPL","populated place","6295630|6255146|TZ|02|151166","Earth|Africa|Tanzania|Pwani|Nyambati","2","2","1","WAMA donation","","start-actual","2013-03-23","end-actual","China","CHN","Tanzania","TZA","420","Women","Completion","2013","2013","0.0","0.0","0.0","0.0"
"37415","37415_3909282","1","3909282","Orinoca","-18.96715","-67.25824","PPL","populated place","6295630|6255150|BO|05|3909282","Earth|South America|Bolivia|Oruro|Orinoca","2","1","1","China and Bolivia Signed the Exchange of Notes Concerning the Elementary Schools Construction Project in Orinoco Areas of Bolivia","","start-actual","","end-actual","China","CHN","Bolivia","BOL","110","Education","Completion"," "," ","0.0","0.0","0.0","0.0"
"38710","38710_1655143","1","1655143","Pak Beng","19.8929","101.13647","PPL","populated place","6295630|6255147|LA|07|1655143","Earth|Asia|Laos|Khouèng Oudômxai|Pak Beng","2","1","1","Chinese company aids in construction of Pak Beng project","","start-actual","","end-actual","China","CHN","Laos","LAO","230","Energy Generation and Supply","Pipeline/identification"," "," ","0.0","0.0","0.0","0.0"
"35713","35713_1655143","1","1655143","Pak Beng","19.8929","101.13647","PPL","populated place","6295630|6255147|LA|07|1655143","Earth|Asia|Laos|Khouèng Oudômxai|Pak Beng","2","1","1","$50 million loan for construction of Mekong Bridge","","start-actual","","end-actual","China","CHN","Laos","LAO","210","Transport and Storage","Completion","2010","2010","46483814.93","0.0","46483814.93","0.0"
"38780","38780_1822644","1","1822644","Prêk Thmei","11.12753","105.0573","PPL","populated place","6295630|6255147|KH|07|1822644","Earth|Asia|Cambodia|Kandal|Prêk Thmei","2","1","1","7th Cambodia-China Friendship (Koh Thom) Bridge","2013-03-25","start-actual","","end-actual","China","CHN","Cambodia","KHM","210","Transport and Storage","Implementation","2013","2013","0.0","0.0","0.0","0.0"
"38780","38780_1831010","3","1831010","Srŏk Kaôh Thum","11.08333","105.1","ADMD","administrative division","6295630|6255147|KH|07|1831010","Earth|Asia|Cambodia|Kandal|Srŏk Kaôh Thum","1","1","1","7th Cambodia-China Friendship (Koh Thom) Bridge","2013-03-25","start-actual","","end-actual","China","CHN","Cambodia","KHM","210","Transport and Storage","Implementation","2013","2013","0.0","0.0","0.0","0.0"
"34727","34727_1567871","1","1567871","Sin Quen","22.61667","103.81667","PPL","populated place","6295630|6255147|VN|90|1567871","Earth|Asia|Vietnam|Tỉnh Lào Cai|Sin Quen","2","1","1","EXIMbank loans US$40.5 million for the Sin Quyen Copper Mine in Lao Cai","2006-04-18","start-actual","","end-actual","China","CHN","Viet Nam","VNM","320","Industry, Mining, Construction","Completion","2003","2006","65248647.89","0.0","65248647.89","0.0"
"38958","38958_6262447","1","6262447","Syriam","16.765","96.24722","PPL","populated place","6295630|6255147|MM|17|6262447","Earth|Asia|Myanmar [Burma]|Yangon Region|Syriam","2","1","1","China donates 120 million Kyat and rice for the construction of schools in Myanmar (2013)","","start-actual","","end-actual","China","CHN","Myanmar","MMR","110","Education","Completion"," "," ","0.0","0.0","0.0","0.0"
"38383","38383_1563241","1","1563241","Thành Phố Uông Bí","21.03433","106.77049","PPL","populated place","6295630|6255147|VN|30|1563241","Earth|Asia|Vietnam|Tỉnh Quảng Ninh|Thành Phố Uông Bí","2","1","1","EXIMbank loans US$178.5 million for phase 2 of power plant project in Uong Bi","","start-actual","","end-actual","China","CHN","Viet Nam","VNM","230","Energy Generation and Supply","Completion","2009","2009","178500000.0","0.0","178500000.0","0.0"
"34107","34107_1293053","1","1293053","Thabaung","17.04046","94.80495","PPL","populated place","6295630|6255147|MM|03|1293053","Earth|Asia|Myanmar [Burma]|Ayeyawady Region|Thabaung","2","1","1","China extends seller's credit to build the Thabaung pulp mill","2001-11-01","start-actual","2005-05-14","end-actual","China","CHN","Myanmar","MMR","320","Industry, Mining, Construction","Completion","2000","2005","152752123.7","0.0","152752123.7","0.0"
"35767","35767_1285127","1","1285127","Yeni","19.47451","96.26696","PPL","populated place","6295630|6255147|MM|16|1285127","Earth|Asia|Myanmar [Burma]|Bago Region|Yeni","2","1","1","China provides seller's credit for construction of paper mill","2006-04-01","start-actual","2009-05-26","end-actual","China","CHN","Myanmar","MMR","320","Industry, Mining, Construction","Completion","2006","2009","109682746.6","0.0","109682746.6","0.0"
"34205","34205_1284956","1","1284956","Yeywa","21.68578","96.38578","PPL","populated place","6295630|6255147|MM|08|1284956","Earth|Asia|Myanmar [Burma]|Mandalay Region|Yeywa","2","1","1","Eximbank loans for construction of a hydroelectric power project at Yeywa (linked to #34190)","2004-12-31","start-actual","2010-12-31","end-actual","China","CHN","Myanmar","MMR","230","Energy Generation and Supply","Completion","2003","2010","322215545.1","0.0","322215545.1","0.0"
"36100","36100_202068","1","202068","Kibungo","-2.1597","30.5427","PPL","populated place","6295630|6255146|RW|11|202068","Earth|Africa|Rwanda|Eastern Province|Kibungo","2","1","1","Chinese medical team 2014-2016 arrives in Rwanda","","start-actual","","end-actual","China","CHN","Rwanda","RWA","120","Health","Completion"," "," ","0.0","0.0","0.0","0.0"
"36075","36075_155334","1","155334","Magole","-6.37697","37.37373","PPL","populated place","6295630|6255146|TZ|10|157402|155334","Earth|Africa|Tanzania|Morogoro|Kilosa District Council|Magole","2","1","1","China donates 30 million shillings to Tanzania for flood relief","","start-actual","","end-actual","China","CHN","Tanzania","TZA","700","Humanitarian Aid (Including Reconstruction and Recovery)","Completion"," "," ","0.0","0.0","0.0","0.0"
"36082","36082_156991","1","156991","Kisasida","-4.81667","34.83333","PPL","populated place","6295630|6255146|TZ|16|156991","Earth|Africa|Tanzania|Singida|Kisasida","2","1","1","China loans Tanzania 136 million USD for wind power project","","start-actual","","end-actual","China","CHN","Tanzania","TZA","230","Energy Generation and Supply","Pipeline/identification"," "," ","0.0","0.0","0.0","0.0"
"30599","30599_161290","1","161290","Bagamoyo","-6.44222","38.90422","PPL","populated place","6295630|6255146|TZ|02|161290","Earth|Africa|Tanzania|Pwani|Bagamoyo","2","1","1","China to Invest in Bagamoyo Special Economic Zone","","start-actual","","end-actual","China","CHN","Tanzania","TZA","330","Trade and Tourism","Pipeline/identification"," "," ","0.0","0.0","0.0","0.0"
"36217","36217_226212","1","226212","Sukulu","0.66028","34.15361","PPL","populated place","6295630|6255146|UG|E|443366|226212","Earth|Africa|Uganda|Eastern Region|Tororo District|Sukulu","2","1","1","China to fund $620m Tororo mining project","","start-actual","","end-actual","China","CHN","Uganda","UGA","230","Energy Generation and Supply","Pipeline/identification"," "," ","0.0","0.0","0.0","0.0"
"30065","30065_428632","1","428632","Mpanda","-3.1703","29.4026","PPL","populated place","6295630|6255146|BI|09|428632","Earth|Africa|Burundi|Bubanza Province|Mpanda","1","2","1","Medical equipment donation","","start-actual","","end-actual","China","CHN","Burundi","BDI","120","Health","Pipeline/identification","2011","2011","1160530.576","0.0","1160530.576","0.0"
"76","76_2312522","1","2312522","Mosaka","-5.76583","17.09035","PPL","populated place","6295630|6255146|CD|01|2312522","Earth|Africa|DR Congo|Bandundu Province|Mosaka","1","2","1","Mosaka water supply project","","start-actual","","end-actual","China","CHN","Congo, Dem. Rep.","COD","140","Water Supply and Sanitation","Completion","2005","2005","2368474.146","0.0","2368474.146","0.0"
"134","134_2312393","1","2312393","Moanda","-5.92753","12.37148","PPL","populated place","6295630|6255146|CD|08|2312393","Earth|Africa|Congo|Province du Bas-Congo|Moanda","1","2","1","National Fiber-Optic Transmission Phase one","2009-03-01","start-actual","2009-10-01","end-actual","China","CHN","Congo, Dem. Rep.","COD","220","Communications","Completion","2008","2009","35650926.49","0.0","7130185.298","0.0"
"134","134_2312732","1","2312732","Moanda","-5.52764","19.84604","PPL","populated place","6295630|6255146|CD|01|2312732","Earth|Africa|DR Congo|Bandundu Province|Moanda","1","2","1","National Fiber-Optic Transmission Phase one","2009-03-01","start-actual","2009-10-01","end-actual","China","CHN","Congo, Dem. Rep.","COD","220","Communications","Completion","2008","2009","35650926.49","0.0","7130185.298","0.0"
"134","134_2314302","1","2314302","Kinshasa","-4.32758","15.31357","PPLC","capital of a political entity","6295630|6255146|CD|06|2314302","Earth|Africa|DR Congo|Kinshasa City|Kinshasa","1","2","1","National Fiber-Optic Transmission Phase one","2009-03-01","start-actual","2009-10-01","end-actual","China","CHN","Congo, Dem. Rep.","COD","220","Communications","Completion","2008","2009","35650926.49","0.0","7130185.298","0.0"
"134","134_7731965","2","7731965","Kinshasa","-4.47223","15.8836","ADM3","third-order administrative division","6295630|6255146|CD|06|8260567|7731965","Earth|Africa|DR Congo|Kinshasa City|Kinshasa rural|Kinshasa","1","1","1","National Fiber-Optic Transmission Phase one","2009-03-01","start-actual","2009-10-01","end-actual","China","CHN","Congo, Dem. Rep.","COD","220","Communications","Completion","2008","2009","35650926.49","0.0","7130185.298","0.0"
"134","134_8260603","2","8260603","Moanda","-5.80893","12.63006","ADM3","third-order administrative division","6295630|6255146|CD|08|7731984|8260603","Earth|Africa|Congo|Province du Bas-Congo|Boma|Moanda","1","1","1","National Fiber-Optic Transmission Phase one","2009-03-01","start-actual","2009-10-01","end-actual","China","CHN","Congo, Dem. Rep.","COD","220","Communications","Completion","2008","2009","35650926.49","0.0","7130185.298","0.0"
"438","438_2593464","1","2593464","Ndjili","-4.40833","15.36611","PPL","populated place","6295630|6255146|CD|06|2593464","Earth|Africa|DR Congo|Kinshasa City|Ndjili","1","2","1","Hospital with equipment, instruments, and doctors","2004-01-01","start-actual","2006-06-06","end-actual","China","CHN","Congo, Dem. Rep.","COD","120","Health","Completion","2004","2006","10923449.36","0.0","5461724.68","0.0"
"438","438_2312103","2","2312103","N'djili Airport","-4.38575","15.44457","AIRP","airport","6295630|6255146|CD|00","Earth|Africa|DR Congo|N'djili Airport","2","3","1","Hospital with equipment, instruments, and doctors","2004-01-01","start-actual","2006-06-06","end-actual","China","CHN","Congo, Dem. Rep.","COD","120","Health","Completion","2004","2006","10923449.36","0.0","5461724.68","0.0"
"19719","19719_2312102","1","2312102","Ndjili","-4.46268","15.34701","PPL","populated place","6295630|6255146|CD|06|2312102","Earth|Africa|Congo|Kinshasa City|Ndjili","1","2","1","Malarial Donations","","start-actual","","end-actual","China","CHN","Congo, Dem. Rep.","COD","120","Health","Completion"," "," ","0.0","0.0","0.0","0.0"
"1861","1861_202723","1","202723","Masaka","-1.9947","30.1931","PPL","populated place","6295630|6255146|RW|12|202723","Earth|Africa|Rwanda|Kigali|Masaka","1","2","1","Grant for polyclinic","2009-05-09","start-actual","","end-actual","China","CHN","Rwanda","RWA","120","Health","Completion","2009","2009","0.0","0.0","0.0","0.0"
"1861","1861_202061","1","202061","Kigali","-1.94995","30.05885","PPLC","capital of a political entity","6295630|6255146|RW|12|202061","Earth|Africa|Rwanda|Kigali|Kigali","1","2","1","Grant for polyclinic","2009-05-09","start-actual","","end-actual","China","CHN","Rwanda","RWA","120","Health","Completion","2009","2009","0.0","0.0","0.0","0.0"
"1874","1874_201876","1","201876","Muvumba","-1.38253","30.24122","PPL","populated place","6295630|6255146|RW|11|201876","Earth|Africa|Rwanda|Eastern Province|Muvumba","1","2","1","Grant to boost rice production","","start-actual","","end-actual","China","CHN","Rwanda","RWA","310","Agriculture, Forestry, Fishing","Pipeline/identification","2001","2001","6005765.165","0.0","3002882.5825","0.0"
"1874","1874_202151","1","202151","Kagitumba","-1.0625","30.4451","PPLL","populated locality","6295630|6255146|RW|11|202151","Earth|Africa|Rwanda|Eastern Province|Kagitumba","1","2","1","Grant to boost rice production","","start-actual","","end-actual","China","CHN","Rwanda","RWA","310","Agriculture, Forestry, Fishing","Pipeline/identification","2001","2001","6005765.165","0.0","3002882.5825","0.0"
"1888","1888_202472","1","202472","Remera","-1.9527","30.116","PPL","populated place","6295630|6255146|RW|12|202472","Earth|Africa|Rwanda|Kigali|Remera","1","2","1","Construction of Confucius Institute","2006-09-14","start-actual","2009-06-26","end-actual","China","CHN","Rwanda","RWA","160","Other Social Infrastructure and Services","Completion","2006","2009","0.0","0.0","0.0","0.0"
"1888","1888_202061","1","202061","Kigali","-1.94995","30.05885","PPLC","capital of a political entity","6295630|6255146|RW|12|202061","Earth|Africa|Rwanda|Kigali|Kigali","1","2","1","Construction of Confucius Institute","2006-09-14","start-actual","2009-06-26","end-actual","China","CHN","Rwanda","RWA","160","Other Social Infrastructure and Services","Completion","2006","2009","0.0","0.0","0.0","0.0"
"1891","1891_202068","1","202068","Kibungo","-2.1597","30.5427","PPL","populated place","6295630|6255146|RW|11|202068","Earth|Africa|Rwanda|Eastern Province|Kibungo","1","2","1","Rehabilitation of Kibungo hospital","","start-actual","2012-01-01","end-actual","China","CHN","Rwanda","RWA","120","Health","Completion","2012","2012","0.0","0.0","0.0","0.0"
"1892","1892_202882","1","202882","Kabuga","-1.9705","30.2248","PPL","populated place","6295630|6255146|RW|12|202882","Earth|Africa|Rwanda|Kigali|Kabuga","1","2","1","Construction of Kabuga Hospital","","start-actual","","end-actual","China","CHN","Rwanda","RWA","120","Health","Implementation"," "," ","0.0","0.0","0.0","0.0"
"1892","1892_202061","1","202061","Kigali","-1.94995","30.05885","PPLC","capital of a political entity","6295630|6255146|RW|12|202061","Earth|Africa|Rwanda|Kigali|Kigali","1","2","1","Construction of Kabuga Hospital","","start-actual","","end-actual","China","CHN","Rwanda","RWA","120","Health","Implementation"," "," ","0.0","0.0","0.0","0.0"
"2009","2009_384080","1","384080","Bugarama","-2.6438","29.0115","PPL","populated place","6295630|6255146|RW|14|384080","Earth|Africa|Rwanda|Western Province|Bugarama","1","2","1","Construction of cement factory","","start-actual","","end-actual","China","CHN","Rwanda","RWA","320","Industry, Mining, Construction","Implementation","2009","2009","50000000.0","0.0","50000000.0","0.0"
"16801","16801_383968","1","383968","Huye","-2.5805","29.716","PPL","populated place","6295630|6255146|RW|15|383968","Earth|Africa|Rwanda|Southern Province|Huye","1","2","1","Grant for Agricultural Technology Demonstration Center (In 2009 dollars)","2008-08-20","start-actual","2012-04-24","end-actual","China","CHN","Rwanda","RWA","310","Agriculture, Forestry, Fishing","Completion","2006","2012","6056102.571","0.0","3028051.2855","0.0"
"16801","16801_8378550","3","8378550","Huye District","-2.582","29.702","ADM2H","historical second-order administrative division","6295630|6255146|RW|01","Earth|Africa|Rwanda|Huye District","1","1","1","Grant for Agricultural Technology Demonstration Center (In 2009 dollars)","2008-08-20","start-actual","2012-04-24","end-actual","China","CHN","Rwanda","RWA","310","Agriculture, Forestry, Fishing","Completion","2006","2012","6056102.571","0.0","3028051.2855","0.0"
"24282","24282_202068","1","202068","Kibungo","-2.1597","30.5427","PPL","populated place","6295630|6255146|RW|11|202068","Earth|Africa|Rwanda|Eastern Province|Kibungo","1","2","1","13th medical aid team","2007-01-01","start-actual","2009-08-06","end-actual","China","CHN","Rwanda","RWA","120","Health","Completion","2007","2009","0.0","0.0","0.0","0.0"
"2489","2489_233508","1","233508","Entebbe","0.06444","32.44694","PPL","populated place","6295630|6255146|UG|C|448224|233508","Earth|Africa|Uganda|Central Region|Wakiso District|Entebbe","1","2","1","Donation of road maintenance vehicles ","2001-05-12","start-actual","2001-05-12","end-actual","China","CHN","Uganda","UGA","210","Transport and Storage","Completion","2000","2001","5431186.622","0.0","2715593.311","0.0"
"2510","2510_233508","1","233508","Entebbe","0.06444","32.44694","PPL","populated place","6295630|6255146|UG|C|448224|233508","Earth|Africa|Uganda|Central Region|Wakiso District|Entebbe","1","2","1","Construction of state house","2004-01-01","start-actual","2007-11-10","end-actual","China","CHN","Uganda","UGA","150","Government and Civil Society","Completion","2004","2007","7534325.102","0.0","7534325.102","0.0"
"11391","11391_229872","1","229872","Lukaya","-0.11306","31.85389","PPL","populated place","6295630|6255146|UG|C|7910134|229872","Earth|Africa|Uganda|Central Region|Kalungu District|Lukaya","1","2","1","Construction of automobile factory","","start-actual","","end-actual","China","CHN","Uganda","UGA","320","Industry, Mining, Construction","Implementation","2007","2007","11933247.74","0.0","11933247.74","0.0"
"11536","11536_234548","1","234548","Bugolobi","0.31667","32.61667","PPL","populated place","6295630|6255146|UG|C|443339|234548","Earth|Africa|Uganda|Central Region|Kampala District|Bugolobi","1","2","1","Construction of Export Promotions Hub","","start-actual","","end-actual","China","CHN","Uganda","UGA","330","Trade and Tourism","Pipeline/identification"," "," ","0.0","0.0","0.0","0.0"
"30240","30240_233738","1","233738","Bweyogerere","0.35583","32.66722","PPL","populated place","6295630|6255146|UG|C|448224|233738","Earth|Africa|Uganda|Central Region|Wakiso District|Bweyogerere","1","2","1","Chinese school construction","","start-actual","","end-actual","China","CHN","Uganda","UGA","110","Education","Pipeline/identification","2012","2012","75643.21951","0.0","75643.21951","0.0"
"115","115_150702","1","150702","Pingwe","-6.15","39.51667","PPL","populated place","6295630|6255146|TZ|21|150702","Earth|Africa|Tanzania|Zanzibar Central/South|Pingwe","1","2","1","Chalinze Water Supply Project, Phase 1 (linked to #230)","","start-actual","2004-05-01","end-actual","China","CHN","Tanzania","TZA","140","Water Supply and Sanitation","Completion","2000","2004","23113171.64","0.0","1926097.63667","0.0"
"115","115_152948","1","152948","Msoga","-6.56667","38.3","PPL","populated place","6295630|6255146|TZ|02|152948","Earth|Africa|Tanzania|Pwani|Msoga","1","2","1","Chalinze Water Supply Project, Phase 1 (linked to #230)","","start-actual","2004-05-01","end-actual","China","CHN","Tanzania","TZA","140","Water Supply and Sanitation","Completion","2000","2004","23113171.64","0.0","1926097.63667","0.0"
"115","115_153018","1","153018","Msata","-6.33333","38.38333","PPL","populated place","6295630|6255146|TZ|02|153018","Earth|Africa|Tanzania|Pwani|Msata","1","2","1","Chalinze Water Supply Project, Phase 1 (linked to #230)","","start-actual","2004-05-01","end-actual","China","CHN","Tanzania","TZA","140","Water Supply and Sanitation","Completion","2000","2004","23113171.64","0.0","1926097.63667","0.0"
"115","115_153799","1","153799","Miono","-6.11667","38.4","PPL","populated place","6295630|6255146|TZ|02|153799","Earth|Africa|Tanzania|Pwani|Miono","1","2","1","Chalinze Water Supply Project, Phase 1 (linked to #230)","","start-actual","2004-05-01","end-actual","China","CHN","Tanzania","TZA","140","Water Supply and Sanitation","Completion","2000","2004","23113171.64","0.0","1926097.63667","0.0"
"115","115_154266","1","154266","Mbwewe","-6.06667","38.23333","PPL","populated place","6295630|6255146|TZ|02|154266","Earth|Africa|Tanzania|Pwani|Mbwewe","1","2","1","Chalinze Water Supply Project, Phase 1 (linked to #230)","","start-actual","2004-05-01","end-actual","China","CHN","Tanzania","TZA","140","Water Supply and Sanitation","Completion","2000","2004","23113171.64","0.0","1926097.63667","0.0"
"115","115_154345","1","154345","Mbogo","-7.43333","33.43333","PPL","populated place","6295630|6255146|TZ|09|154345","Earth|Africa|Tanzania|Mbeya|Mbogo","1","2","1","Chalinze Water Supply Project, Phase 1 (linked to #230)","","start-actual","2004-05-01","end-actual","China","CHN","Tanzania","TZA","140","Water Supply and Sanitation","Completion","2000","2004","23113171.64","0.0","1926097.63667","0.0"
"115","115_154461","1","154461","Mazizi","-6.4","38.35","PPL","populated place","6295630|6255146|TZ|02|154461","Earth|Africa|Tanzania|Pwani|Mazizi","1","2","1","Chalinze Water Supply Project, Phase 1 (linked to #230)","","start-actual","2004-05-01","end-actual","China","CHN","Tanzania","TZA","140","Water Supply and Sanitation","Completion","2000","2004","23113171.64","0.0","1926097.63667","0.0"
"115","115_154919","1","154919","Mandera","-6.21667","38.4","PPL","populated place","6295630|6255146|TZ|02|154919","Earth|Africa|Tanzania|Pwani|Mandera","1","2","1","Chalinze Water Supply Project, Phase 1 (linked to #230)","","start-actual","2004-05-01","end-actual","China","CHN","Tanzania","TZA","140","Water Supply and Sanitation","Completion","2000","2004","23113171.64","0.0","1926097.63667","0.0"
"115","115_155743","1","155743","Lugoba","-6.45","38.33333","PPL","populated place","6295630|6255146|TZ|02|155743","Earth|Africa|Tanzania|Pwani|Lugoba","1","2","1","Chalinze Water Supply Project, Phase 1 (linked to #230)","","start-actual","2004-05-01","end-actual","China","CHN","Tanzania","TZA","140","Water Supply and Sanitation","Completion","2000","2004","23113171.64","0.0","1926097.63667","0.0"
"115","115_157680","1","157680","Kihangara","-9.9","38.36667","PPL","populated place","6295630|6255146|TZ|07|157680","Earth|Africa|Tanzania|Lindi|Kihangara","1","2","1","Chalinze Water Supply Project, Phase 1 (linked to #230)","","start-actual","2004-05-01","end-actual","China","CHN","Tanzania","TZA","140","Water Supply and Sanitation","Completion","2000","2004","23113171.64","0.0","1926097.63667","0.0"
"115","115_160660","1","160660","Chalinze","-6.63784","38.35396","PPL","populated place","6295630|6255146|TZ|02|160660","Earth|Africa|Tanzania|Pwani|Chalinze","1","2","1","Chalinze Water Supply Project, Phase 1 (linked to #230)","","start-actual","2004-05-01","end-actual","China","CHN","Tanzania","TZA","140","Water Supply and Sanitation","Completion","2000","2004","23113171.64","0.0","1926097.63667","0.0"
"230","230_152948","1","152948","Msoga","-6.56667","38.3","PPL","populated place","6295630|6255146|TZ|02|152948","Earth|Africa|Tanzania|Pwani|Msoga","1","2","1","Rehabilitate and extend the water supply system in Chalinze","","start-actual","","end-actual","China","CHN","Tanzania","TZA","140","Water Supply and Sanitation","Implementation"," "," ","0.0","0.0","0.0","0.0"
"230","230_153018","1","153018","Msata","-6.33333","38.38333","PPL","populated place","6295630|6255146|TZ|02|153018","Earth|Africa|Tanzania|Pwani|Msata","1","2","1","Rehabilitate and extend the water supply system in Chalinze","","start-actual","","end-actual","China","CHN","Tanzania","TZA","140","Water Supply and Sanitation","Implementation"," "," ","0.0","0.0","0.0","0.0"
"230","230_153799","1","153799","Miono","-6.11667","38.4","PPL","populated place","6295630|6255146|TZ|02|153799","Earth|Africa|Tanzania|Pwani|Miono","1","2","1","Rehabilitate and extend the water supply system in Chalinze","","start-actual","","end-actual","China","CHN","Tanzania","TZA","140","Water Supply and Sanitation","Implementation"," "," ","0.0","0.0","0.0","0.0"
"230","230_154266","1","154266","Mbwewe","-6.06667","38.23333","PPL","populated place","6295630|6255146|TZ|02|154266","Earth|Africa|Tanzania|Pwani|Mbwewe","1","2","1","Rehabilitate and extend the water supply system in Chalinze","","start-actual","","end-actual","China","CHN","Tanzania","TZA","140","Water Supply and Sanitation","Implementation"," "," ","0.0","0.0","0.0","0.0"
"230","230_154461","1","154461","Mazizi","-6.4","38.35","PPL","populated place","6295630|6255146|TZ|02|154461","Earth|Africa|Tanzania|Pwani|Mazizi","1","2","1","Rehabilitate and extend the water supply system in Chalinze","","start-actual","","end-actual","China","CHN","Tanzania","TZA","140","Water Supply and Sanitation","Implementation"," "," ","0.0","0.0","0.0","0.0"
"230","230_154922","1","154922","Mandera","-5.15","38.36667","PPL","populated place","6295630|6255146|TZ|18|154922","Earth|Africa|Tanzania|Tanga|Mandera","1","2","1","Rehabilitate and extend the water supply system in Chalinze","","start-actual","","end-actual","China","CHN","Tanzania","TZA","140","Water Supply and Sanitation","Implementation"," "," ","0.0","0.0","0.0","0.0"
"230","230_155743","1","155743","Lugoba","-6.45","38.33333","PPL","populated place","6295630|6255146|TZ|02|155743","Earth|Africa|Tanzania|Pwani|Lugoba","1","2","1","Rehabilitate and extend the water supply system in Chalinze","","start-actual","","end-actual","China","CHN","Tanzania","TZA","140","Water Supply and Sanitation","Implementation"," "," ","0.0","0.0","0.0","0.0"
"230","230_157821","1","157821","Kidomole","-6.41667","38.73333","PPL","populated place","6295630|6255146|TZ|02|157821","Earth|Africa|Tanzania|Pwani|Kidomole","1","2","1","Rehabilitate and extend the water supply system in Chalinze","","start-actual","","end-actual","China","CHN","Tanzania","TZA","140","Water Supply and Sanitation","Implementation"," "," ","0.0","0.0","0.0","0.0"
"230","230_160660","1","160660","Chalinze","-6.63784","38.35396","PPL","populated place","6295630|6255146|TZ|02|160660","Earth|Africa|Tanzania|Pwani|Chalinze","1","2","1","Rehabilitate and extend the water supply system in Chalinze","","start-actual","","end-actual","China","CHN","Tanzania","TZA","140","Water Supply and Sanitation","Implementation"," "," ","0.0","0.0","0.0","0.0"
"1906","1906_156627","1","156627","Kiwira","-9.17307","33.54152","PPL","populated place","6295630|6255146|TZ|09|156627","Earth|Africa|Tanzania|Mbeya|Kiwira","1","2","1","Kiwira Coal Mine","","start-actual","","end-actual","China","CHN","Tanzania","TZA","320","Industry, Mining, Construction","Pipeline/identification","2007","2007","477329909.7","0.0","477329909.7","0.0"
